ts,open,high,low,close,volume,turnover
1743361200000,1.0004,1.0004,1.0004,1.0004,0,0
1743364800000,1.0004,1.0005,1.0004,1.0005,863.08,863.506545
1743368400000,1.0005,1.0005,1.0004,1.0005,312.89,313.016357
1743372000000,1.0005,1.0005,1.0001,1.0003,200081.64,200111.248123
1743375600000,1.0003,1.0003,1.0003,1.0003,10.89,10.893267
1743379200000,1.0003,1.0003,1.0001,1.0003,3.75,3.750857
1743382800000,1.0003,1.0003,1.0003,1.0003,40.83,40.842249
1743386400000,1.0003,1.0003,1.0001,1.0002,134.35,134.386088
1743390000000,1.0002,1.0002,1.0001,1.0001,345.9,345.96898
1743393600000,1.0001,1.0002,1.0001,1.0001,196.66,196.688771
1743397200000,1.0001,1.0002,1.0001,1.0002,2578.93,2579.445786
